user_id,order_date,gmv,margin,items,order_id,is_first_order
30561,2025-11-05,2786.0,221.0,2,6,False
30561,2025-11-09,1547.0,363.0,1,7,False
30561,2025-11-11,2690.0,182.0,4,8,False
30561,2025-11-12,2317.0,220.0,2,9,False
30561,2025-11-13,1808.0,221.0,3,10,False
30561,2025-11-14,2859.0,343.0,6,11,False
30561,2025-11-15,2424.0,206.0,6,12,False
30561,2025-11-16,1090.0,286.0,3,13,False
30561,2025-11-17,2959.0,257.0,2,14,False
30561,2025-11-20,2287.0,189.0,3,15,False
30561,2025-11-22,2038.0,210.0,1,16,False
30561,2025-11-23,1967.0,259.0,1,17,False
30561,2025-11-26,2734.0,239.0,1,18,False
30561,2025-11-28,1436.0,205.0,4,19,False
30561,2025-11-29,1176.0,153.0,3,20,False
30561,2025-11-30,1770.0,133.0,2,21,False
30561,2025-12-02,2164.0,307.0,4,22,False
30561,2025-12-03,1446.0,185.0,7,23,False
30561,2025-12-05,2131.0,207.0,3,24,False
30561,2025-12-06,2078.0,190.0,2,25,False
30561,2025-12-07,3628.0,149.0,6,26,False
30561,2025-12-09,2111.0,238.0,2,27,False
30561,2025-12-10,1290.0,259.0,4,28,False
30561,2025-12-11,1693.0,213.0,4,29,False
30561,2025-12-14,3520.0,212.0,3,30,False
30561,2025-12-15,1477.0,163.0,4,31,False
30561,2025-12-18,2127.0,308.0,5,32,False
30561,2025-12-19,910.0,225.0,3,33,False
30561,2025-12-20,2940.0,155.0,1,34,False
30561,2025-12-22,1763.0,254.0,5,35,False
30561,2025-12-24,1036.0,192.0,2,36,False
30561,2025-12-26,1792.0,206.0,3,37,False
30561,2025-12-30,1893.0,233.0,3,38,False
30561,2025-12-31,964.0,268.0,6,39,False
30561,2026-01-05,2274.0,218.0,1,40,False
30561,2026-01-06,1818.0,181.0,1,41,False
30561,2026-01-07,1705.0,212.0,1,42,False
30561,2026-01-08,456.0,199.0,4,43,False
30561,2026-01-09,4398.0,224.0,2,44,False
30561,2026-01-12,2839.0,247.0,4,45,False
30561,2026-01-14,1862.0,112.0,3,46,False
30561,2026-01-16,300.0,134.0,3,47,False
30561,2026-01-18,685.0,308.0,5,48,False
30561,2026-01-25,739.0,128.0,5,49,False
30561,2026-02-12,1279.0,209.0,6,50,False
30561,2026-02-13,997.0,272.0,3,51,False
30561,2026-02-14,300.0,259.0,5,52,False
30561,2026-02-15,1919.0,130.0,1,53,False
30561,2026-02-20,2297.0,253.0,1,54,False
30561,2026-02-21,1428.0,134.0,1,55,False
30561,2026-02-23,889.0,110.0,3,56,False
30561,2026-02-24,1143.0,122.0,3,57,False
30562,2026-04-28,1615.0,200.0,5,1,True
30562,2026-05-08,984.0,81.0,4,2,False
30562,2026-05-16,300.0,224.0,4,3,False
30562,2026-06-08,3070.0,242.0,4,4,False
30562,2026-06-09,2075.0,162.0,3,5,False
30562,2026-06-23,2662.0,215.0,3,6,False
30562,2026-06-27,1871.0,159.0,2,7,False
30562,2026-07-02,1022.0,282.0,2,8,False
30562,2026-07-06,3066.0,151.0,5,9,False
30562,2026-07-20,2833.0,263.0,5,10,False
30563,2026-03-29,486.0,73.0,5,1,True
30563,2026-04-15,1622.0,127.0,1,2,False
30563,2026-04-23,3351.0,26.0,3,3,False
30563,2026-04-30,3055.0,86.0,4,4,False
30564,2026-03-03,2004.0,16.0,3,1,True
30564,2026-03-21,918.0,154.0,4,2,False
30564,2026-03-25,1274.0,119.0,6,3,False
30564,2026-04-10,2831.0,214.0,3,4,False
30564,2026-04-19,1146.0,168.0,4,5,False
30564,2026-04-24,3312.0,201.0,1,6,False
30565,2026-02-14,1939.0,79.0,5,1,True
30565,2026-04-04,1133.0,110.0,3,2,False
30565,2026-04-21,1725.0,70.0,7,3,False
30565,2026-05-08,300.0,55.0,6,4,False
30565,2026-05-13,588.0,191.0,1,5,False
30566,2025-12-27,913.0,198.0,3,1,True
30566,2025-12-30,1248.0,103.0,3,2,False
30566,2026-01-02,2981.0,305.0,2,3,False
30566,2026-01-07,2725.0,231.0,5,4,False
30566,2026-01-12,781.0,248.0,3,5,False
30566,2026-01-23,1428.0,148.0,7,6,False
30566,2026-01-24,1446.0,148.0,6,7,False
30566,2026-02-03,2168.0,247.0,5,8,False
30566,2026-02-07,760.0,136.0,2,9,False
30566,2026-02-08,2934.0,145.0,2,10,False
30566,2026-02-09,300.0,232.0,5,11,False
30566,2026-02-10,2292.0,231.0,7,12,False
30566,2026-02-12,2270.0,206.0,4,13,False
30566,2026-02-13,807.0,238.0,5,14,False
30566,2026-02-20,775.0,190.0,5,15,False
30566,2026-02-22,1072.0,240.0,1,16,False
30566,2026-02-25,2491.0,143.0,3,17,False
30566,2026-02-26,2576.0,192.0,3,18,False
30566,2026-02-27,2016.0,231.0,1,19,False
30566,2026-03-02,1265.0,227.0,2,20,False
30566,2026-03-20,2432.0,224.0,3,21,False
30566,2026-03-23,2243.0,232.0,3,22,False
30566,2026-03-24,2133.0,225.0,2,23,False
30566,2026-03-25,1949.0,221.0,4,24,False
30566,2026-03-28,3283.0,152.0,2,25,False
30566,2026-03-29,1925.0,205.0,6,26,False
30566,2026-04-03,1627.0,217.0,3,27,False
30566,2026-04-05,1872.0,174.0,2,28,False
30566,2026-04-12,3884.0,181.0,7,29,False
30566,2026-04-16,1257.0,206.0,6,30,False
30566,2026-04-23,684.0,229.0,4,31,False
30566,2026-04-24,2154.0,161.0,2,32,False
30567,2026-07-08,1657.0,220.0,3,1,True
30567,2026-07-18,1130.0,143.0,1,2,False
30567,2026-07-25,1445.0,172.0,3,3,False
30567,2026-08-09,1636.0,163.0,3,4,False
30568,2026-07-20,2405.0,204.0,2,1,True
30568,2026-07-21,1987.0,216.0,5,2,False
30568,2026-07-22,525.0,190.0,5,3,False
30568,2026-07-23,1845.0,138.0,5,4,False
30568,2026-07-27,2084.0,144.0,5,5,False
30568,2026-07-29,2157.0,117.0,4,6,False
30568,2026-08-03,2418.0,119.0,3,7,False
30568,2026-08-07,2099.0,162.0,2,8,False
30568,2026-08-11,2132.0,162.0,3,9,False
30569,2026-05-31,458.0,171.0,4,1,True
30569,2026-06-03,356.0,80.0,1,2,False
30569,2026-06-09,1300.0,83.0,6,3,False
30569,2026-07-13,3741.0,121.0,3,4,False
30569,2026-07-17,1943.0,166.0,1,5,False
30569,2026-07-18,1677.0,263.0,4,6,False
30569,2026-07-22,2344.0,37.0,3,7,False
30570,2026-03-02,1665.0,118.0,1,1,True
30571,2026-07-13,686.0,130.0,4,1,True
30571,2026-07-20,945.0,66.0,1,2,False
30571,2026-07-24,2065.0,196.0,2,3,False
30571,2026-07-25,1331.0,188.0,1,4,False
30571,2026-07-26,3147.0,179.0,2,5,False
30571,2026-08-02,1426.0,59.0,2,6,False
30571,2026-08-08,1101.0,98.0,4,7,False
30572,2026-07-04,1232.0,103.0,2,1,True
30572,2026-07-14,1011.0,115.0,5,2,False
30573,2025-09-17,2769.0,122.0,4,1,True
30573,2025-10-03,2352.0,161.0,5,2,False
30573,2025-10-15,1758.0,129.0,5,3,False
30573,2025-11-06,1152.0,92.0,5,4,False
30573,2025-12-24,1330.0,116.0,2,5,False
30574,2025-12-16,1605.0,34.0,2,1,True
30574,2026-01-29,300.0,7.0,1,2,False
30574,2026-02-03,1723.0,-0.0,2,3,False
30574,2026-02-05,1855.0,4.0,3,4,False
30574,2026-02-10,2092.0,-57.0,4,5,False
30574,2026-02-14,1857.0,58.0,4,6,False
30575,2025-12-13,2207.0,225.0,1,1,True
30575,2025-12-17,1402.0,228.0,3,2,False
30575,2025-12-29,821.0,168.0,1,3,False
30575,2025-12-30,2362.0,194.0,1,4,False
30575,2026-01-18,1512.0,223.0,1,5,False
30575,2026-03-03,3087.0,149.0,5,6,False
30575,2026-03-08,1851.0,266.0,2,7,False
30575,2026-03-23,2571.0,344.0,3,8,False
30576,2026-05-16,300.0,42.0,1,1,True
30576,2026-06-18,2612.0,162.0,3,2,False
30576,2026-06-22,3457.0,58.0,4,3,False
30576,2026-07-07,2073.0,215.0,5,4,False
30576,2026-07-18,1104.0,124.0,3,5,False
30576,2026-07-25,2029.0,78.0,4,6,False
30576,2026-08-15,1610.0,79.0,2,7,False
30577,2026-02-19,300.0,99.0,2,1,True
30577,2026-02-22,1734.0,141.0,1,2,False
30577,2026-02-25,1733.0,89.0,3,3,False
30577,2026-02-26,3504.0,167.0,4,4,False
30577,2026-03-14,2529.0,158.0,4,5,False
30577,2026-03-18,2624.0,207.0,5,6,False
30577,2026-04-03,1649.0,189.0,2,7,False
30577,2026-04-10,2347.0,181.0,6,8,False
30577,2026-06-13,1897.0,173.0,1,9,False
30578,2025-11-12,1666.0,178.0,1,1,True
30578,2025-11-21,1909.0,190.0,4,2,False
30578,2025-11-29,2281.0,208.0,3,3,False
30578,2025-12-01,783.0,237.0,1,4,False
30578,2025-12-09,4218.0,311.0,3,5,False
30578,2025-12-11,3254.0,131.0,2,6,False
30578,2026-01-03,1540.0,194.0,5,7,False
30578,2026-01-12,2619.0,223.0,3,8,False
30578,2026-01-28,1721.0,200.0,4,9,False
30578,2026-02-05,2041.0,144.0,3,10,False
30578,2026-02-06,959.0,216.0,1,11,False
30579,2025-10-27,2745.0,139.0,4,1,True
30579,2025-11-02,2284.0,102.0,3,2,False
30579,2025-11-03,3064.0,70.0,4,3,False
30579,2025-11-08,2457.0,11.0,2,4,False
30579,2025-11-14,2113.0,89.0,3,5,False
30579,2025-11-17,534.0,114.0,2,6,False
30579,2025-11-27,2863.0,153.0,1,7,False
30579,2025-11-29,3294.0,49.0,1,8,False
30579,2025-12-01,2012.0,49.0,3,9,False
30579,2025-12-04,1239.0,143.0,5,10,False
30579,2025-12-10,1500.0,202.0,3,11,False
30579,2025-12-18,3186.0,111.0,4,12,False
30579,2025-12-24,1678.0,143.0,1,13,False
30579,2025-12-26,1432.0,134.0,5,14,False
30579,2026-01-01,300.0,153.0,5,15,False
30579,2026-01-05,1473.0,62.0,5,16,False
30579,2026-01-13,1611.0,80.0,2,17,False
30579,2026-02-01,3417.0,151.0,1,18,False
30580,2026-02-03,2438.0,88.0,3,1,True
30580,2026-02-17,3010.0,93.0,4,2,False
30580,2026-03-10,2980.0,-0.0,4,3,False
30580,2026-04-01,657.0,18.0,4,4,False
30580,2026-04-17,1033.0,84.0,5,5,False
30580,2026-04-18,1615.0,7.0,1,6,False
30580,2026-04-19,2563.0,112.0,2,7,False
30580,2026-05-08,2590.0,36.0,2,8,False
30581,2026-04-15,3608.0,134.0,2,1,True
30581,2026-04-16,300.0,191.0,1,2,False
30581,2026-04-19,1431.0,130.0,2,3,False
30581,2026-04-22,2250.0,232.0,1,4,False
30581,2026-05-18,2658.0,313.0,1,5,False
30581,2026-05-22,1966.0,152.0,2,6,False
30581,2026-06-05,1611.0,228.0,9,7,False
30581,2026-06-06,788.0,147.0,1,8,False
30581,2026-06-08,1489.0,176.0,2,9,False
30581,2026-06-09,1763.0,169.0,1,10,False
30581,2026-06-18,3521.0,32.0,3,11,False
30581,2026-07-10,1113.0,374.0,6,12,False
30581,2026-07-14,1351.0,232.0,3,13,False
30581,2026-07-15,2476.0,211.0,2,14,False
30581,2026-07-19,300.0,169.0,5,15,False
30581,2026-07-21,2888.0,267.0,3,16,False
30581,2026-07-28,1263.0,156.0,2,17,False
30581,2026-08-05,4414.0,180.0,4,18,False
30582,2026-02-10,1328.0,134.0,3,1,True
30582,2026-02-23,2441.0,246.0,2,2,False
30582,2026-03-04,630.0,208.0,2,3,False
30582,2026-03-06,2417.0,152.0,2,4,False
30582,2026-03-17,3804.0,111.0,2,5,False
30582,2026-04-01,300.0,243.0,2,6,False
30582,2026-04-02,3278.0,285.0,3,7,False
30582,2026-04-15,1448.0,223.0,2,8,False
30583,2025-11-08,1574.0,261.0,5,1,True
30583,2025-11-16,967.0,133.0,3,2,False
30583,2025-11-24,2445.0,317.0,2,3,False
30583,2025-11-28,3062.0,219.0,4,4,False
30583,2025-11-30,456.0,243.0,3,5,False
30583,2025-12-03,300.0,184.0,6,6,False
30583,2025-12-15,1943.0,194.0,3,7,False
30583,2025-12-20,1102.0,128.0,3,8,False
30583,2025-12-25,1349.0,178.0,5,9,False
30583,2025-12-29,876.0,341.0,1,10,False
30583,2026-01-02,3639.0,231.0,3,11,False
30583,2026-01-12,2551.0,187.0,2,12,False
30583,2026-01-26,2438.0,97.0,7,13,False
30583,2026-01-27,1926.0,190.0,3,14,False
30583,2026-02-02,893.0,298.0,3,15,False
30583,2026-02-03,1257.0,189.0,3,16,False
30583,2026-02-05,3672.0,290.0,3,17,False
30583,2026-02-15,843.0,238.0,3,18,False
30583,2026-02-18,1895.0,201.0,1,19,False
30583,2026-02-28,373.0,175.0,6,20,False
30583,2026-03-01,1979.0,267.0,1,21,False
30584,2026-03-26,3029.0,161.0,1,1,True
30584,2026-04-08,2010.0,187.0,4,2,False
30584,2026-04-19,3440.0,192.0,3,3,False
30584,2026-04-23,3237.0,145.0,6,4,False
30584,2026-06-03,1847.0,292.0,1,5,False
30584,2026-06-17,2165.0,235.0,3,6,False
30584,2026-07-20,3526.0,219.0,3,7,False
30586,2025-10-08,2486.0,152.0,3,1,True
30586,2025-10-10,1832.0,160.0,3,2,False
30586,2025-11-03,3222.0,170.0,3,3,False
30586,2025-11-04,3449.0,95.0,2,4,False
30586,2025-11-08,3856.0,317.0,2,5,False
30586,2025-11-15,3379.0,95.0,4,6,False
30586,2025-11-19,670.0,224.0,3,7,False
30586,2025-11-23,1387.0,110.0,3,8,False
30586,2025-11-30,2164.0,102.0,3,9,False
30586,2025-12-02,3180.0,157.0,1,10,False
30586,2025-12-16,1282.0,174.0,4,11,False
30586,2025-12-19,2278.0,176.0,5,12,False
30586,2025-12-20,2762.0,186.0,3,13,False
30586,2025-12-22,3145.0,151.0,4,14,False
30586,2026-01-06,1447.0,152.0,6,15,False
30586,2026-01-18,1834.0,38.0,2,16,False
30586,2026-01-20,1227.0,232.0,1,17,False
30586,2026-01-30,300.0,169.0,3,18,False
30587,2026-03-16,2624.0,98.0,2,1,True
30587,2026-03-19,1578.0,208.0,1,2,False
30587,2026-03-31,1819.0,289.0,1,3,False
30587,2026-04-01,1781.0,298.0,3,4,False
30587,2026-04-04,2314.0,243.0,1,5,False
30587,2026-04-06,3887.0,234.0,2,6,False
30587,2026-04-10,1605.0,99.0,4,7,False
30587,2026-04-18,1289.0,185.0,5,8,False
30587,2026-05-13,1262.0,287.0,5,9,False
30587,2026-05-22,2266.0,136.0,2,10,False
30587,2026-06-15,3658.0,239.0,5,11,False
30588,2025-12-22,1279.0,146.0,1,1,True
30588,2025-12-28,591.0,109.0,4,2,False
30588,2025-12-30,1669.0,142.0,3,3,False
30588,2026-01-07,1211.0,130.0,3,4,False
30588,2026-01-14,2023.0,78.0,2,5,False
30588,2026-01-21,300.0,104.0,5,6,False
30588,2026-02-01,1876.0,89.0,2,7,False
30588,2026-03-08,2440.0,162.0,5,8,False
30588,2026-03-11,2604.0,215.0,4,9,False
30588,2026-03-16,4310.0,259.0,6,10,False
30588,2026-03-24,2760.0,110.0,1,11,False
30589,2025-11-05,2675.0,98.0,1,1,True
30589,2025-11-16,1589.0,249.0,3,2,False
30589,2025-11-22,1530.0,224.0,2,3,False
30589,2025-12-02,1288.0,209.0,3,4,False
30589,2025-12-04,627.0,201.0,6,5,False
30589,2025-12-25,2509.0,281.0,3,6,False
30589,2026-01-01,1628.0,139.0,3,7,False
30589,2026-01-19,3520.0,156.0,3,8,False
30589,2026-02-17,2052.0,179.0,3,9,False
30590,2026-06-30,1696.0,233.0,4,1,True
30590,2026-07-03,1843.0,280.0,5,2,False
30590,2026-07-15,2649.0,235.0,3,3,False
30590,2026-07-18,2754.0,182.0,3,4,False
30590,2026-08-01,2496.0,292.0,4,5,False
30590,2026-08-09,1844.0,212.0,2,6,False
30591,2026-07-29,1725.0,224.0,2,1,True
30591,2026-08-08,2936.0,209.0,2,2,False
30591,2026-08-11,1548.0,267.0,3,3,False
30591,2026-08-14,3276.0,278.0,4,4,False
30592,2025-12-26,1867.0,172.0,3,1,True
30592,2026-01-10,1968.0,122.0,2,2,False
30592,2026-01-18,2795.0,95.0,3,3,False
30592,2026-02-23,1890.0,224.0,4,4,False
30592,2026-02-25,1914.0,249.0,4,5,False
30592,2026-03-18,2052.0,142.0,2,6,False
30593,2025-12-19,807.0,234.0,2,1,True
30593,2026-01-11,413.0,109.0,5,2,False
30593,2026-01-14,2176.0,206.0,5,3,False
30593,2026-01-17,1057.0,315.0,3,4,False
30593,2026-01-26,1376.0,90.0,3,5,False
30593,2026-02-27,1994.0,200.0,1,6,False
30593,2026-03-06,3935.0,190.0,6,7,False
30593,2026-04-08,300.0,194.0,4,8,False
30594,2025-09-20,1442.0,41.0,2,1,True
30594,2025-09-28,3613.0,-38.0,4,2,False
30594,2025-10-26,1916.0,-80.0,6,3,False
30594,2025-12-04,348.0,69.0,1,4,False
30594,2025-12-17,3262.0,81.0,4,5,False
30594,2025-12-24,1093.0,70.0,2,6,False
30595,2026-03-23,2592.0,189.0,4,1,True
30595,2026-04-04,3327.0,182.0,4,2,False
30595,2026-04-06,2967.0,188.0,1,3,False
30595,2026-04-20,478.0,237.0,1,4,False
30595,2026-05-09,1458.0,143.0,6,5,False
30595,2026-05-19,2006.0,164.0,5,6,False
30595,2026-06-02,923.0,176.0,3,7,False
30595,2026-06-07,2099.0,305.0,3,8,False
30595,2026-06-24,3279.0,207.0,5,9,False
30595,2026-06-26,2248.0,170.0,3,10,False
30595,2026-07-08,1911.0,226.0,3,11,False
30595,2026-07-17,300.0,195.0,1,12,False
30596,2025-08-12,1459.0,159.0,3,1,True
30596,2025-08-16,3544.0,182.0,2,2,False
30596,2025-08-17,3056.0,235.0,2,3,False
30596,2025-08-19,1398.0,241.0,1,4,False
30596,2025-08-22,2752.0,234.0,2,5,False
30596,2025-08-24,1603.0,131.0,1,6,False
30596,2025-08-25,1366.0,217.0,3,7,False
30596,2025-08-27,2076.0,153.0,4,8,False
30596,2025-08-28,1246.0,183.0,3,9,False
30596,2025-09-01,1739.0,239.0,1,10,False
30596,2025-09-02,1764.0,264.0,2,11,False
30596,2025-09-06,1302.0,233.0,3,12,False
30596,2025-09-07,1025.0,81.0,1,13,False
30596,2025-09-11,2691.0,203.0,3,14,False
30596,2025-09-13,4655.0,203.0,4,15,False
30596,2025-09-15,1294.0,188.0,3,16,False
30596,2025-09-16,2693.0,244.0,8,17,False
30596,2025-09-18,3021.0,218.0,4,18,False
30596,2025-09-20,2370.0,302.0,4,19,False
30596,2025-09-21,1442.0,145.0,1,20,False
30596,2025-09-30,300.0,252.0,3,21,False
30596,2025-10-01,1824.0,284.0,5,22,False
30596,2025-10-02,300.0,218.0,2,23,False
30596,2025-10-05,883.0,310.0,1,24,False
30596,2025-10-07,1958.0,218.0,3,25,False
30596,2025-10-14,2727.0,299.0,4,26,False
30596,2025-10-15,300.0,116.0,3,27,False
30596,2025-10-16,923.0,175.0,3,28,False
30596,2025-10-21,1925.0,227.0,1,29,False
30596,2025-10-22,1134.0,183.0,2,30,False
30596,2025-10-27,2494.0,335.0,7,31,False
30596,2025-10-28,2623.0,201.0,3,32,False
30596,2025-10-30,3469.0,345.0,2,33,False
30596,2025-11-04,1689.0,257.0,3,34,False
30596,2025-11-13,2647.0,180.0,3,35,False
30596,2025-11-15,1335.0,318.0,5,36,False
30596,2025-11-19,1675.0,175.0,4,37,False
30596,2025-11-20,795.0,285.0,5,38,False
30596,2025-11-25,3186.0,254.0,6,39,False
30596,2025-11-27,1195.0,278.0,2,40,False
30596,2025-12-01,1899.0,137.0,3,41,False
30596,2025-12-03,1383.0,187.0,1,42,False
30596,2025-12-06,1218.0,297.0,3,43,False
30596,2025-12-07,1419.0,201.0,7,44,False
30597,2026-02-23,938.0,-23.0,2,1,True
30597,2026-05-23,1334.0,52.0,2,2,False
30597,2026-05-31,2032.0,68.0,1,3,False
30598,2025-09-27,1905.0,12.0,3,1,True
30598,2025-10-02,2621.0,61.0,3,2,False
30598,2025-10-03,2436.0,149.0,2,3,False
30598,2025-10-11,516.0,-9.0,3,4,False
30598,2025-10-12,3350.0,17.0,6,5,False
30598,2025-10-17,2185.0,53.0,4,6,False
30598,2025-10-18,300.0,8.0,4,7,False
30598,2025-10-25,300.0,63.0,3,8,False
30598,2025-10-28,2296.0,82.0,2,9,False
30598,2025-11-02,3625.0,-7.0,8,10,False
30598,2025-11-03,2034.0,58.0,4,11,False
30598,2025-11-05,1931.0,125.0,1,12,False
30598,2025-11-07,2402.0,38.0,2,13,False
30598,2025-11-08,300.0,-67.0,2,14,False
30598,2025-11-13,2856.0,48.0,3,15,False
30598,2025-11-14,2739.0,87.0,4,16,False
30598,2025-11-17,1496.0,-65.0,3,17,False
30598,2025-11-22,2807.0,136.0,3,18,False
30598,2025-11-25,1216.0,40.0,6,19,False
30598,2025-11-28,2542.0,-27.0,5,20,False
30598,2025-11-30,1764.0,76.0,2,21,False
30598,2025-12-02,1103.0,7.0,2,22,False
30598,2025-12-12,1478.0,26.0,7,23,False
30598,2025-12-13,1458.0,41.0,4,24,False
30598,2025-12-19,356.0,-3.0,1,25,False
30598,2025-12-20,1368.0,68.0,3,26,False
30598,2025-12-22,2611.0,7.0,6,27,False
30598,2025-12-25,1661.0,-13.0,3,28,False
30598,2025-12-29,802.0,51.0,5,29,False
30598,2026-01-04,1179.0,75.0,3,30,False
30598,2026-01-07,1699.0,86.0,3,31,False
30598,2026-01-09,1803.0,47.0,2,32,False
30598,2026-01-10,559.0,2.0,6,33,False
30598,2026-01-14,2558.0,11.0,7,34,False
30598,2026-01-24,2082.0,89.0,1,35,False
30599,2026-04-21,315.0,267.0,1,1,True
30599,2026-04-28,617.0,225.0,5,2,False
30599,2026-05-07,2001.0,275.0,3,3,False
30599,2026-05-18,1801.0,244.0,3,4,False
30599,2026-07-03,2676.0,161.0,3,5,False
30599,2026-07-04,2183.0,218.0,8,6,False
30600,2026-07-31,1046.0,192.0,6,1,True
30601,2025-09-12,859.0,275.0,3,1,True
30601,2025-09-20,462.0,250.0,2,2,False
30601,2025-10-06,1980.0,285.0,4,3,False
30601,2025-11-04,1410.0,195.0,4,4,False
30601,2025-11-08,2050.0,212.0,4,5,False
30601,2025-11-16,1627.0,191.0,1,6,False
30601,2025-11-21,1435.0,195.0,1,7,False
30601,2025-11-25,1962.0,204.0,6,8,False
30601,2025-12-07,2095.0,219.0,1,9,False
30602,2026-05-24,1788.0,198.0,7,1,True
30602,2026-05-25,1516.0,188.0,2,2,False
30602,2026-05-26,3912.0,200.0,5,3,False
30602,2026-05-27,3304.0,225.0,1,4,False
30602,2026-05-28,1584.0,164.0,5,5,False
30602,2026-05-29,3031.0,98.0,3,6,False
30602,2026-05-31,1851.0,118.0,3,7,False
30602,2026-06-01,1551.0,197.0,3,8,False
30602,2026-06-02,1653.0,163.0,5,9,False
30602,2026-06-04,3898.0,290.0,4,10,False
30602,2026-06-06,1669.0,171.0,3,11,False
30602,2026-06-09,1900.0,132.0,3,12,False
30602,2026-06-10,1442.0,181.0,2,13,False
30602,2026-06-11,1789.0,264.0,4,14,False
30602,2026-06-12,653.0,214.0,4,15,False
30602,2026-06-16,2775.0,230.0,5,16,False
30602,2026-06-17,1997.0,171.0,3,17,False
30602,2026-06-18,769.0,264.0,6,18,False
30602,2026-06-19,1134.0,162.0,8,19,False
30602,2026-06-20,1440.0,117.0,3,20,False
30602,2026-06-21,1136.0,305.0,3,21,False
30602,2026-06-22,1929.0,269.0,2,22,False
30602,2026-06-23,1780.0,203.0,3,23,False
30602,2026-06-25,2863.0,210.0,3,24,False
30602,2026-06-26,1774.0,260.0,2,25,False
30602,2026-06-27,3953.0,136.0,3,26,False
30602,2026-06-28,341.0,202.0,4,27,False
30602,2026-07-01,1694.0,270.0,6,28,False
30602,2026-07-04,1709.0,163.0,1,29,False
30602,2026-07-10,604.0,144.0,1,30,False
30602,2026-07-12,1606.0,184.0,1,31,False
30602,2026-07-14,1195.0,261.0,1,32,False
30602,2026-07-19,813.0,107.0,4,33,False
30602,2026-07-24,2198.0,229.0,2,34,False
30602,2026-07-28,3106.0,208.0,2,35,False
30602,2026-07-29,2726.0,173.0,4,36,False
30602,2026-07-30,809.0,130.0,5,37,False
30602,2026-08-01,1212.0,132.0,6,38,False
30602,2026-08-02,609.0,293.0,4,39,False
30602,2026-08-08,852.0,175.0,3,40,False
30602,2026-08-12,300.0,143.0,2,41,False
30602,2026-08-15,2609.0,261.0,3,42,False
30604,2025-10-09,1597.0,58.0,2,1,True
30604,2025-10-18,3661.0,164.0,3,2,False
30604,2025-10-28,479.0,127.0,1,3,False
30604,2025-11-06,2251.0,112.0,4,4,False
30604,2025-11-12,1521.0,256.0,2,5,False
30604,2025-11-16,3441.0,-9.0,4,6,False
30604,2025-12-04,1793.0,90.0,4,7,False
30604,2025-12-27,300.0,74.0,6,8,False
30604,2026-01-08,1738.0,78.0,3,9,False
30605,2026-07-17,300.0,159.0,2,1,True
30605,2026-08-04,1869.0,144.0,2,2,False
30605,2026-08-05,1230.0,112.0,6,3,False
30606,2026-03-24,3016.0,152.0,7,1,True
30606,2026-03-30,572.0,240.0,3,2,False
30606,2026-04-05,300.0,134.0,3,3,False
30606,2026-04-15,800.0,104.0,2,4,False
30606,2026-04-18,1406.0,158.0,2,5,False
30606,2026-04-22,1417.0,291.0,3,6,False
30606,2026-04-24,3094.0,181.0,2,7,False
30606,2026-05-07,2453.0,154.0,1,8,False
30606,2026-07-11,1790.0,244.0,3,9,False
30607,2026-04-06,2372.0,10.0,3,1,True
30607,2026-05-18,1419.0,-43.0,3,2,False
30607,2026-05-20,1226.0,-18.0,3,3,False
30608,2026-07-02,328.0,90.0,7,1,True
30608,2026-07-24,1160.0,31.0,2,2,False
30609,2025-11-28,300.0,190.0,1,1,True
30609,2026-02-27,2192.0,212.0,3,2,False
30610,2025-08-10,2271.0,194.0,3,1,True
30610,2025-08-13,2654.0,196.0,3,2,False
30610,2025-08-23,2136.0,186.0,1,3,False
30610,2025-09-03,300.0,253.0,4,4,False
30610,2025-09-18,1908.0,101.0,4,5,False
30610,2025-10-08,559.0,110.0,1,6,False
30610,2025-10-22,2062.0,56.0,5,7,False
30610,2025-10-27,2006.0,170.0,2,8,False
30610,2025-10-31,919.0,86.0,3,9,False
30611,2026-01-19,2471.0,100.0,2,1,True
30611,2026-02-07,372.0,-4.0,2,2,False
30611,2026-02-09,300.0,-11.0,2,3,False
30611,2026-02-15,300.0,119.0,3,4,False
30611,2026-03-08,2437.0,135.0,2,5,False
30611,2026-03-18,1440.0,26.0,6,6,False
30612,2026-06-12,1337.0,102.0,5,1,True
30612,2026-07-06,2025.0,61.0,5,2,False
30612,2026-08-07,1917.0,28.0,5,3,False
30613,2026-07-15,1574.0,264.0,3,1,True
30613,2026-07-17,2685.0,220.0,5,2,False
30613,2026-07-18,989.0,157.0,1,3,False
30613,2026-07-21,1926.0,231.0,1,4,False
30613,2026-07-24,1754.0,143.0,6,5,False
30613,2026-07-25,1203.0,256.0,2,6,False
30613,2026-07-29,1614.0,167.0,6,7,False
30613,2026-07-31,300.0,161.0,4,8,False
30613,2026-08-01,3285.0,225.0,4,9,False
30613,2026-08-02,635.0,171.0,3,10,False
30613,2026-08-03,894.0,240.0,1,11,False
30613,2026-08-05,2826.0,184.0,1,12,False
30613,2026-08-08,755.0,230.0,4,13,False
30613,2026-08-11,3084.0,233.0,1,14,False
30613,2026-08-13,2101.0,305.0,2,15,False
30613,2026-08-14,1481.0,198.0,1,16,False
30613,2026-08-15,2070.0,214.0,4,17,False
30614,2026-01-15,1597.0,227.0,1,1,True
30614,2026-01-29,2975.0,175.0,5,2,False
30614,2026-02-09,2437.0,248.0,3,3,False
