user_id,reg_date,channel,promo_hunter,bf_cohort,activated_7d
33973,2025-08-28,ctx_category,False,False,False
33974,2026-04-21,ctx_brand,False,False,True
33975,2026-07-09,ctx_category,False,False,False
33976,2026-06-03,organic,False,False,True
33977,2026-04-23,ctx_category,False,False,False
33978,2026-03-29,ctx_category,False,False,False
33979,2026-05-20,ctx_category,False,False,False
33980,2026-05-22,organic,False,False,True
33981,2025-08-03,ctx_brand,False,False,True
33982,2025-12-14,ctx_brand,False,False,False
33983,2026-06-25,ctx_category,False,False,False
33984,2026-06-19,influencer,False,False,False
33985,2026-04-27,organic,False,False,True
33986,2025-11-26,influencer,False,True,False
33987,2026-05-30,cpa,True,False,False
33988,2025-10-27,organic,False,False,False
33989,2025-10-24,ctx_category,False,False,False
33990,2026-02-20,organic,False,False,True
33991,2026-03-05,ctx_brand,False,False,True
33992,2025-12-12,cpa,False,False,False
33993,2026-03-17,organic,False,False,False
33994,2026-04-26,cpa,False,False,True
33995,2025-10-08,ctx_category,False,False,True
33996,2025-11-18,ctx_category,False,False,False
33997,2026-04-23,ctx_brand,False,False,True
33998,2026-07-18,organic,False,False,True
33999,2026-07-02,organic,False,False,False
34000,2025-09-19,ctx_brand,False,False,False
34001,2026-03-04,ctx_brand,False,False,True
34002,2026-05-31,ctx_category,False,False,False
34003,2025-10-29,organic,False,False,False
34004,2026-04-01,social,True,False,False
34005,2026-01-10,ctx_category,False,False,False
34006,2026-04-09,cpa,True,False,False
34007,2025-08-13,ctx_brand,False,False,False
34008,2025-11-27,organic,False,True,False
34009,2025-11-25,cpa,False,True,False
34010,2026-01-06,influencer,True,False,False
34011,2025-09-13,ctx_category,False,False,False
34012,2026-01-13,organic,False,False,True
34013,2026-02-22,ctx_category,True,False,False
34014,2025-08-11,cpa,False,False,False
34015,2025-11-23,organic,False,True,False
34016,2025-10-07,organic,False,False,False
34017,2026-08-04,cpa,True,False,False
34018,2025-09-19,organic,False,False,False
34019,2026-03-26,social,False,False,False
34020,2025-12-31,cpa,True,False,False
34021,2025-11-17,organic,False,False,True
34022,2026-06-20,influencer,True,False,False
34023,2026-04-09,cpa,False,False,False
34024,2026-03-24,ctx_category,False,False,True
34025,2025-09-05,ctx_category,False,False,False
34026,2025-11-07,organic,False,False,True
34027,2025-11-13,ctx_category,False,False,True
34028,2026-01-12,organic,False,False,False
34029,2026-07-16,ctx_brand,False,False,False
34030,2025-12-31,ctx_category,False,False,True
34031,2025-12-03,cpa,False,False,False
34032,2025-08-27,organic,False,False,False
34033,2025-12-24,organic,False,False,False
34034,2025-08-20,organic,False,False,False
34035,2025-12-17,cpa,False,False,False
34036,2026-08-02,organic,False,False,False
34037,2026-02-27,organic,False,False,True
34038,2025-10-19,cpa,False,False,False
34039,2025-11-22,organic,False,True,False
34040,2026-03-05,ctx_category,False,False,False
34041,2025-08-08,ctx_category,True,False,True
34042,2026-07-07,cpa,False,False,False
34043,2026-03-08,ctx_brand,False,False,False
34044,2026-02-03,ctx_category,False,False,False
34045,2026-04-29,organic,False,False,True
34046,2025-10-15,ctx_brand,False,False,False
34047,2025-08-09,ctx_brand,False,False,True
34048,2026-03-22,organic,False,False,True
34049,2025-09-30,cpa,False,False,True
34050,2025-08-05,ctx_category,False,False,False
34051,2026-07-19,ctx_category,False,False,False
34052,2026-05-26,organic,False,False,True
34053,2025-09-13,ctx_category,False,False,False
34054,2026-07-06,ctx_brand,False,False,False
34055,2025-08-26,social,False,False,False
34056,2026-06-01,social,True,False,False
34057,2026-01-05,cpa,False,False,False
34058,2026-02-13,ctx_brand,False,False,True
34059,2026-04-11,cpa,True,False,False
34060,2025-09-07,organic,False,False,False
34061,2026-07-11,ctx_category,False,False,False
34062,2025-09-24,organic,False,False,True
34063,2026-07-23,cpa,True,False,False
34064,2025-09-04,ctx_brand,False,False,True
34065,2025-10-05,organic,False,False,False
34066,2025-08-22,tv,False,False,False
34067,2025-12-29,organic,False,False,True
34068,2026-03-12,cpa,True,False,False
34069,2026-03-25,cpa,False,False,False
34070,2026-06-11,ctx_category,True,False,False
34071,2026-02-17,organic,False,False,True
34072,2026-02-10,organic,False,False,False
34073,2025-12-02,organic,False,False,False
34074,2026-04-04,cpa,True,False,True
34075,2026-07-11,organic,False,False,False
34076,2025-12-13,organic,False,False,False
34077,2025-12-14,organic,False,False,False
34078,2025-12-09,ctx_brand,False,False,True
34079,2025-10-26,ctx_category,False,False,True
34080,2026-03-03,ctx_category,False,False,True
34081,2025-09-10,cpa,True,False,False
34082,2026-06-13,organic,False,False,True
34083,2025-09-22,organic,False,False,False
34084,2025-10-05,ctx_category,False,False,False
34085,2025-08-26,organic,False,False,False
34086,2025-12-23,organic,False,False,False
34087,2026-05-15,social,False,False,False
34088,2026-07-11,organic,False,False,False
34089,2026-01-12,cpa,False,False,False
34090,2025-10-29,social,False,False,True
34091,2026-05-03,organic,False,False,False
34092,2026-04-18,organic,False,False,True
34093,2026-04-16,organic,False,False,False
34094,2026-01-16,organic,True,False,True
34095,2026-03-03,social,False,False,False
34096,2025-08-24,social,False,False,False
34097,2025-11-03,organic,False,False,False
34098,2026-07-18,ctx_brand,False,False,False
34099,2025-08-16,ctx_brand,False,False,True
34100,2025-11-23,organic,False,True,True
34101,2025-10-25,organic,False,False,False
34102,2025-09-19,organic,False,False,False
34103,2026-07-17,cpa,True,False,True
34104,2025-09-17,organic,False,False,False
34105,2026-02-02,organic,False,False,False
34106,2026-06-15,ctx_brand,False,False,False
34107,2025-08-02,organic,False,False,False
34108,2025-09-11,organic,False,False,False
34109,2025-12-08,influencer,False,False,False
34110,2025-09-25,cpa,True,False,True
34111,2025-10-09,organic,False,False,False
34112,2026-03-13,organic,True,False,True
34113,2025-10-04,cpa,True,False,False
34114,2026-03-31,organic,False,False,True
34115,2026-07-13,ctx_brand,False,False,False
34116,2025-10-26,organic,False,False,False
34117,2025-10-20,ctx_category,False,False,True
34118,2025-08-05,organic,False,False,False
34119,2025-08-06,ctx_brand,False,False,False
34120,2025-12-29,cpa,True,False,False
34121,2026-02-02,ctx_brand,False,False,True
34122,2025-10-09,cpa,False,False,False
34123,2025-12-01,ctx_category,False,True,False
34124,2025-09-23,organic,False,False,False
34125,2026-04-16,influencer,False,False,True
34126,2025-12-27,tv,False,False,False
34127,2026-05-06,organic,False,False,True
34128,2026-02-25,tv,False,False,False
34129,2025-12-21,tv,False,False,False
34130,2026-03-26,organic,True,False,False
34131,2025-08-03,ctx_brand,False,False,False
34132,2026-04-19,organic,False,False,False
34133,2025-12-19,organic,False,False,False
34134,2026-02-11,organic,False,False,False
34135,2026-02-15,organic,False,False,False
34136,2026-02-28,cpa,True,False,False
34137,2026-04-24,organic,False,False,True
34138,2025-09-11,social,False,False,False
34139,2026-02-02,influencer,False,False,True
34140,2025-09-01,ctx_brand,False,False,False
34141,2025-10-28,cpa,False,False,False
34142,2025-10-11,ctx_brand,False,False,True
34143,2026-03-15,organic,False,False,False
34144,2026-03-18,social,False,False,False
34145,2026-06-11,ctx_category,False,False,False
34146,2026-02-14,ctx_category,False,False,True
34147,2026-05-10,organic,False,False,False
34148,2026-07-03,ctx_brand,False,False,False
34149,2025-09-20,organic,False,False,True
34150,2026-05-01,cpa,True,False,False
34151,2025-12-03,influencer,False,False,True
34152,2025-11-14,organic,False,False,False
34153,2026-07-31,social,False,False,True
34154,2025-10-18,organic,False,False,False
34155,2026-07-13,social,False,False,False
34156,2026-06-09,organic,False,False,False
34157,2026-06-30,ctx_brand,False,False,False
34158,2026-03-11,ctx_brand,False,False,True
34159,2026-03-10,cpa,True,False,False
34160,2025-12-31,organic,False,False,True
34161,2025-12-30,cpa,False,False,False
34162,2026-06-19,organic,False,False,False
34163,2025-12-25,organic,False,False,False
34164,2026-02-01,organic,False,False,False
34165,2026-08-13,organic,False,False,True
34166,2025-12-13,ctx_category,True,False,True
34167,2026-06-08,organic,False,False,True
34168,2025-11-14,ctx_brand,False,False,False
34169,2025-08-10,tv,False,False,False
34170,2026-03-13,cpa,True,False,False
34171,2026-01-29,ctx_brand,False,False,False
34172,2026-05-26,social,False,False,False
34173,2025-08-02,organic,False,False,True
34174,2025-08-27,organic,True,False,True
34175,2026-06-22,influencer,False,False,False
34176,2026-01-30,tv,False,False,False
34177,2026-02-08,cpa,False,False,False
34178,2025-10-25,ctx_category,False,False,False
34179,2026-07-17,cpa,False,False,False
34180,2026-07-13,organic,False,False,False
34181,2026-02-12,ctx_brand,False,False,True
34182,2025-10-22,ctx_category,False,False,True
34183,2026-08-08,ctx_category,False,False,True
34184,2026-07-05,organic,True,False,True
34185,2026-02-14,ctx_category,False,False,False
34186,2026-03-26,organic,True,False,True
34187,2026-01-14,social,False,False,False
34188,2025-10-18,ctx_brand,False,False,True
34189,2026-04-16,ctx_category,False,False,True
34190,2026-04-11,influencer,True,False,True
34191,2026-02-24,tv,False,False,True
34192,2026-06-05,cpa,True,False,False
34193,2026-01-19,ctx_brand,False,False,False
34194,2026-06-23,ctx_brand,False,False,True
34195,2025-10-22,ctx_brand,True,False,False
34196,2026-07-31,social,False,False,False
34197,2025-10-17,social,True,False,False
34198,2025-09-30,organic,False,False,True
34199,2026-03-17,ctx_brand,False,False,False
34200,2025-09-05,ctx_category,False,False,False
34201,2025-10-03,organic,False,False,False
34202,2026-05-04,organic,False,False,False
34203,2025-11-25,cpa,True,True,False
34204,2026-05-31,influencer,False,False,False
34205,2025-09-28,organic,False,False,False
34206,2025-12-25,cpa,False,False,False
34207,2025-12-25,cpa,True,False,False
34208,2026-01-30,organic,False,False,False
34209,2026-01-03,organic,False,False,False
34210,2025-12-25,ctx_brand,False,False,True
34211,2025-12-03,social,False,False,False
34212,2025-08-06,ctx_brand,False,False,False
34213,2026-03-22,cpa,True,False,False
34214,2026-01-27,organic,False,False,False
34215,2025-12-20,organic,False,False,False
34216,2025-10-20,social,True,False,False
34217,2026-07-04,ctx_brand,False,False,False
34218,2025-10-30,ctx_brand,False,False,False
34219,2026-07-16,cpa,False,False,False
34220,2025-10-22,organic,False,False,False
34221,2026-08-04,ctx_brand,False,False,False
34222,2026-01-07,cpa,False,False,True
34223,2026-02-18,cpa,True,False,True
34224,2025-11-22,organic,False,True,False
34225,2026-07-22,ctx_brand,False,False,False
34226,2025-11-16,organic,False,False,True
34227,2026-05-04,organic,True,False,False
34228,2025-08-08,organic,False,False,True
34229,2026-02-28,ctx_category,False,False,False
34230,2026-05-09,tv,False,False,False
34231,2026-01-26,organic,False,False,False
34232,2026-04-01,influencer,False,False,True
34233,2026-05-19,ctx_brand,False,False,True
34234,2026-02-06,organic,False,False,True
34235,2025-10-22,organic,False,False,True
34236,2025-12-29,ctx_brand,False,False,False
34237,2026-05-04,organic,False,False,False
34238,2025-11-11,ctx_category,False,False,True
34239,2026-03-28,organic,False,False,False
34240,2025-09-26,social,True,False,False
34241,2026-07-19,organic,True,False,False
34242,2026-03-17,ctx_category,True,False,False
34243,2026-01-25,ctx_brand,False,False,True
34244,2026-06-04,cpa,False,False,False
34245,2026-05-30,ctx_category,False,False,False
34246,2025-09-06,ctx_brand,False,False,False
34247,2025-11-25,cpa,False,True,True
34248,2026-01-21,cpa,True,False,False
34249,2025-12-08,cpa,False,False,False
34250,2025-11-29,organic,False,True,False
34251,2025-12-12,social,False,False,False
34252,2025-09-23,ctx_category,True,False,False
34253,2025-09-15,cpa,False,False,True
34254,2025-11-07,ctx_category,False,False,False
34255,2025-08-27,organic,False,False,False
34256,2026-02-10,organic,False,False,False
34257,2025-09-28,ctx_brand,False,False,False
34258,2025-08-26,ctx_category,False,False,False
34259,2026-06-14,ctx_brand,False,False,False
34260,2026-03-11,cpa,True,False,False
34261,2026-07-07,cpa,False,False,False
34262,2026-08-08,social,True,False,False
34263,2026-03-13,ctx_brand,False,False,True
34264,2026-05-29,social,False,False,False
34265,2025-09-30,cpa,False,False,True
34266,2026-04-22,ctx_category,False,False,False
34267,2026-02-25,ctx_category,False,False,False
34268,2026-04-14,organic,False,False,True
34269,2025-09-09,organic,False,False,False
34270,2026-07-21,ctx_category,True,False,False
34271,2026-01-06,cpa,True,False,False
34272,2026-05-22,ctx_category,False,False,False
34273,2026-08-11,organic,False,False,False
34274,2026-06-27,social,False,False,False
34275,2025-11-27,ctx_brand,False,True,False
34276,2025-12-31,organic,True,False,True
34277,2026-04-03,organic,False,False,False
34278,2026-02-20,social,False,False,False
34279,2026-01-03,cpa,True,False,False
34280,2026-04-05,organic,False,False,False
34281,2026-07-11,organic,False,False,False
34282,2025-11-26,ctx_category,False,True,False
34283,2025-09-18,cpa,False,False,False
34284,2026-04-14,organic,False,False,False
34285,2026-03-12,ctx_brand,False,False,False
34286,2026-07-10,organic,False,False,False
34287,2026-05-09,ctx_category,False,False,True
34288,2025-12-29,organic,False,False,False
34289,2026-03-29,organic,False,False,False
34290,2026-06-23,organic,True,False,False
34291,2025-12-10,ctx_brand,False,False,False
34292,2025-08-06,ctx_category,False,False,True
34293,2026-03-26,organic,False,False,False
34294,2025-08-10,ctx_category,False,False,False
34295,2026-07-22,organic,False,False,False
34296,2025-10-03,social,True,False,True
34297,2025-12-20,organic,False,False,True
34298,2026-07-25,social,False,False,True
34299,2025-08-31,ctx_category,False,False,False
34300,2025-08-02,organic,False,False,False
34301,2025-09-09,cpa,True,False,False
34302,2026-08-09,organic,False,False,False
34303,2026-08-04,organic,False,False,True
34304,2025-12-24,organic,False,False,False
34305,2026-05-09,organic,False,False,True
34306,2026-05-06,cpa,False,False,True
34307,2025-09-07,ctx_brand,False,False,False
34308,2025-10-29,organic,True,False,False
34309,2026-07-03,ctx_category,False,False,False
34310,2025-10-02,social,False,False,True
34311,2026-02-14,tv,False,False,False
34312,2025-11-01,ctx_category,False,False,False
34313,2026-02-28,organic,False,False,True
34314,2025-10-14,organic,False,False,False
34315,2025-10-21,influencer,True,False,False
34316,2025-08-18,social,False,False,False
34317,2026-08-11,organic,False,False,True
34318,2025-09-12,social,False,False,False
34319,2026-01-05,organic,False,False,False
34320,2026-01-06,organic,True,False,True
34321,2025-11-24,organic,False,True,False
34322,2026-05-28,tv,False,False,False
34323,2025-12-06,organic,False,False,True
34324,2026-03-26,organic,False,False,False
34325,2026-02-22,cpa,False,False,False
34326,2026-06-24,ctx_brand,True,False,True
34327,2026-06-07,ctx_category,False,False,True
34328,2025-10-22,cpa,False,False,False
34329,2026-05-12,organic,False,False,False
34330,2026-05-28,ctx_category,False,False,True
34331,2026-07-15,organic,False,False,True
34332,2026-08-01,cpa,True,False,True
34333,2026-05-07,organic,False,False,True
34334,2026-01-18,ctx_brand,False,False,False
34335,2025-11-20,social,False,True,False
34336,2026-06-24,cpa,True,False,True
34337,2026-07-13,organic,False,False,False
34338,2025-09-06,organic,True,False,False
34339,2026-02-27,ctx_brand,False,False,False
34340,2025-09-18,organic,False,False,False
34341,2025-11-04,ctx_brand,False,False,False
34342,2025-12-24,ctx_brand,False,False,False
34343,2025-11-26,ctx_brand,False,True,False
34344,2026-04-29,ctx_brand,False,False,False
34345,2025-08-30,social,False,False,False
34346,2026-03-21,organic,False,False,False
34347,2026-03-09,ctx_brand,False,False,False
34348,2026-05-26,organic,False,False,False
34349,2025-09-06,ctx_category,True,False,True
34350,2025-12-05,ctx_brand,False,False,False
34351,2026-04-22,organic,True,False,False
34352,2026-04-27,ctx_category,False,False,False
34353,2026-01-18,organic,True,False,False
34354,2026-01-23,ctx_brand,True,False,False
34355,2026-08-01,ctx_brand,False,False,False
34356,2025-12-02,cpa,True,False,False
34357,2025-09-26,social,False,False,False
34358,2026-07-28,ctx_category,False,False,False
34359,2026-06-03,organic,False,False,False
34360,2025-10-29,organic,False,False,False
34361,2026-06-21,organic,False,False,True
34362,2025-11-04,ctx_category,False,False,False
34363,2026-06-10,organic,False,False,False
34364,2026-03-27,organic,False,False,False
34365,2026-01-30,organic,False,False,False
34366,2026-07-18,social,False,False,False
34367,2026-06-03,ctx_brand,False,False,False
34368,2025-09-19,organic,False,False,False
34369,2026-04-25,ctx_category,False,False,False
34370,2026-05-27,ctx_brand,False,False,False
34371,2026-02-22,influencer,False,False,False
34372,2025-11-13,organic,False,False,True
34373,2025-10-28,ctx_category,False,False,False
34374,2026-08-05,social,False,False,True
34375,2026-01-13,cpa,False,False,False
34376,2026-02-13,cpa,False,False,False
34377,2026-03-15,ctx_brand,False,False,False
34378,2025-09-08,social,True,False,False
34379,2025-08-31,ctx_brand,False,False,True
34380,2025-10-15,cpa,False,False,False
34381,2025-08-25,social,False,False,False
34382,2026-07-07,organic,False,False,True
34383,2025-09-26,organic,False,False,False
34384,2025-10-25,cpa,True,False,False
34385,2026-02-20,ctx_category,False,False,False
34386,2026-07-06,social,True,False,True
34387,2025-08-19,cpa,True,False,False
34388,2025-10-21,organic,False,False,False
34389,2026-04-29,organic,False,False,False
34390,2026-02-13,influencer,False,False,False
34391,2026-03-14,ctx_category,False,False,False
34392,2025-08-07,social,False,False,True
34393,2026-06-25,ctx_brand,False,False,True
34394,2026-03-08,organic,False,False,False
34395,2026-06-13,organic,True,False,True
34396,2026-08-01,organic,False,False,False
34397,2026-05-05,organic,False,False,False
34398,2025-08-12,influencer,True,False,False
34399,2026-04-27,cpa,False,False,False
34400,2026-03-02,social,False,False,False
34401,2025-09-09,organic,True,False,True
34402,2025-11-11,ctx_brand,False,False,False
34403,2025-10-03,organic,False,False,True
34404,2026-07-17,organic,False,False,False
34405,2026-05-29,organic,False,False,False
34406,2026-04-23,social,False,False,False
34407,2026-05-17,organic,False,False,False
34408,2026-03-16,ctx_category,False,False,False
34409,2026-06-21,social,False,False,True
34410,2025-10-26,ctx_brand,False,False,True
34411,2025-11-03,organic,False,False,False
34412,2026-03-13,influencer,False,False,False
34413,2026-06-04,ctx_category,False,False,False
34414,2026-06-13,organic,True,False,False
34415,2026-08-05,ctx_category,False,False,False
34416,2026-05-16,ctx_brand,False,False,False
34417,2025-10-28,social,False,False,False
34418,2025-10-27,social,False,False,True
34419,2026-01-16,organic,False,False,True
34420,2026-04-04,social,True,False,False
34421,2026-02-11,ctx_category,False,False,False
34422,2025-08-26,ctx_category,False,False,False
34423,2026-01-30,ctx_brand,False,False,False
34424,2026-06-06,organic,False,False,False
34425,2025-10-31,organic,False,False,False
34426,2026-03-29,social,False,False,False
34427,2025-11-11,organic,False,False,False
34428,2026-02-27,ctx_category,True,False,False
34429,2026-04-23,cpa,True,False,False
34430,2025-10-18,influencer,False,False,False
34431,2026-05-08,influencer,False,False,False
34432,2026-04-14,cpa,False,False,False
34433,2025-11-27,ctx_brand,False,True,False
34434,2026-07-06,organic,False,False,True
34435,2026-05-23,organic,False,False,True
34436,2026-02-14,organic,False,False,True
34437,2025-09-01,organic,False,False,True
34438,2026-01-14,ctx_brand,False,False,True
34439,2025-12-04,ctx_category,False,False,False
34440,2025-11-08,tv,False,False,False
34441,2026-04-01,ctx_brand,True,False,False
34442,2026-07-16,influencer,False,False,False
34443,2025-09-25,cpa,False,False,False
34444,2026-05-09,social,False,False,False
34445,2026-03-24,organic,False,False,False
34446,2026-04-10,ctx_category,False,False,False
34447,2026-06-17,ctx_category,False,False,True
34448,2025-12-21,social,False,False,False
34449,2026-03-08,ctx_category,False,False,False
34450,2025-11-13,influencer,True,False,False
34451,2025-11-16,organic,False,False,False
34452,2026-02-11,organic,False,False,False
34453,2025-08-03,social,True,False,True
34454,2025-11-03,tv,False,False,False
34455,2025-09-27,organic,False,False,False
34456,2025-09-15,organic,True,False,False
34457,2025-12-24,ctx_category,False,False,False
34458,2025-09-09,social,False,False,True
34459,2025-09-28,ctx_brand,False,False,True
34460,2026-04-11,organic,False,False,True
34461,2026-04-04,ctx_brand,False,False,False
34462,2026-07-25,organic,False,False,False
34463,2026-07-15,organic,False,False,True
34464,2026-06-28,ctx_brand,False,False,False
34465,2026-04-19,organic,False,False,False
34466,2025-11-10,social,False,False,False
34467,2025-10-07,social,False,False,True
34468,2026-07-26,tv,False,False,False
34469,2026-07-30,cpa,False,False,False
34470,2026-02-08,organic,False,False,True
34471,2026-02-24,organic,False,False,True
34472,2025-08-03,ctx_brand,False,False,False
34473,2025-09-26,social,False,False,False
34474,2026-02-23,organic,False,False,False
34475,2025-10-08,influencer,False,False,False
34476,2026-01-29,social,True,False,False
34477,2026-05-29,cpa,False,False,False
34478,2026-05-31,ctx_category,False,False,False
34479,2026-06-23,influencer,False,False,False
34480,2025-10-29,cpa,False,False,False
34481,2026-01-11,ctx_brand,False,False,False
34482,2026-03-26,social,False,False,False
34483,2026-03-09,influencer,False,False,True
34484,2026-08-14,influencer,False,False,True
34485,2025-11-13,cpa,True,False,True
34486,2025-08-28,social,True,False,False
34487,2025-12-25,ctx_category,True,False,False
34488,2026-02-13,ctx_category,False,False,False
34489,2025-12-25,organic,False,False,False
34490,2025-11-30,ctx_brand,False,True,True
34491,2025-11-06,organic,False,False,False
34492,2026-01-10,organic,False,False,False
34493,2026-04-19,organic,False,False,True
34494,2025-09-26,ctx_brand,False,False,False
34495,2026-06-25,organic,False,False,False
34496,2026-03-31,cpa,False,False,False
34497,2025-09-10,cpa,False,False,False
34498,2025-08-09,ctx_category,True,False,True
34499,2025-08-20,ctx_brand,False,False,True
34500,2025-09-04,influencer,False,False,False
34501,2026-04-01,organic,False,False,False
34502,2026-07-23,ctx_category,False,False,True
34503,2025-09-20,social,True,False,False
34504,2025-11-16,social,False,False,False
34505,2026-06-25,cpa,False,False,False
34506,2026-02-08,organic,False,False,False
34507,2026-01-09,cpa,False,False,True
34508,2026-01-27,organic,False,False,False
34509,2025-09-08,ctx_category,False,False,False
34510,2025-10-23,organic,False,False,False
34511,2026-07-31,organic,False,False,False
34512,2026-04-01,ctx_category,False,False,False
34513,2025-11-17,social,True,False,False
34514,2026-07-25,ctx_brand,False,False,False
34515,2025-12-29,influencer,False,False,False
34516,2025-09-23,ctx_brand,False,False,False
34517,2026-08-01,organic,False,False,False
34518,2026-04-10,organic,True,False,False
34519,2026-05-13,cpa,True,False,False
34520,2025-08-09,influencer,True,False,False
34521,2025-11-16,ctx_category,False,False,True
34522,2026-07-25,social,False,False,False
34523,2025-09-28,ctx_category,False,False,False
34524,2026-06-28,ctx_category,False,False,False
34525,2026-05-20,cpa,False,False,False
34526,2025-12-22,ctx_brand,False,False,False
34527,2026-07-03,ctx_category,False,False,False
34528,2026-07-16,ctx_category,False,False,True
34529,2026-06-25,ctx_brand,False,False,True
34530,2026-01-02,ctx_brand,False,False,False
34531,2026-03-11,organic,False,False,False
34532,2025-11-25,influencer,False,True,False
34533,2025-09-19,organic,False,False,False
34534,2026-07-08,organic,False,False,False
34535,2026-08-07,social,False,False,False
34536,2025-08-23,organic,False,False,True
34537,2026-04-18,ctx_category,True,False,False
34538,2026-07-26,social,False,False,True
34539,2026-03-19,ctx_category,False,False,True
34540,2025-08-18,ctx_brand,False,False,False
34541,2025-08-06,social,False,False,True
34542,2026-02-08,organic,False,False,False
34543,2026-07-23,social,False,False,True
34544,2025-11-14,ctx_category,False,False,False
34545,2025-12-11,cpa,False,False,False
34546,2026-05-29,social,False,False,False
34547,2026-05-31,ctx_category,False,False,False
34548,2026-07-24,social,False,False,False
34549,2026-06-14,organic,False,False,False
34550,2026-03-14,ctx_brand,False,False,False
34551,2026-07-22,ctx_category,True,False,False
34552,2026-03-21,social,False,False,False
34553,2026-03-16,organic,False,False,False
34554,2025-08-06,social,False,False,False
34555,2026-01-20,organic,False,False,False
34556,2025-08-17,organic,False,False,False
34557,2026-07-07,ctx_brand,False,False,False
34558,2025-08-04,organic,False,False,False
34559,2025-11-25,ctx_brand,False,True,False
34560,2026-08-13,ctx_category,False,False,False
34561,2026-05-29,organic,False,False,False
34562,2026-05-15,influencer,False,False,True
34563,2026-04-28,ctx_category,False,False,False
34564,2025-08-20,ctx_brand,False,False,False
34565,2025-11-18,influencer,False,False,False
34566,2026-05-30,organic,False,False,True
34567,2026-07-06,ctx_category,False,False,False
34568,2025-12-11,ctx_brand,False,False,True
34569,2025-11-07,cpa,True,False,False
34570,2025-10-29,ctx_brand,True,False,False
34571,2026-02-24,organic,True,False,False
34572,2025-11-19,organic,False,False,False
34573,2025-08-09,organic,False,False,False
34574,2025-12-27,ctx_brand,False,False,False
34575,2026-02-26,social,False,False,False
34576,2026-03-29,social,False,False,False
34577,2025-12-08,organic,True,False,True
34578,2025-11-27,organic,False,True,False
34579,2025-11-16,organic,False,False,True
34580,2026-03-25,ctx_brand,True,False,False
34581,2025-11-16,ctx_category,True,False,True
34582,2026-07-14,ctx_brand,False,False,False
34583,2025-11-15,cpa,False,False,False
34584,2026-05-27,ctx_brand,False,False,True
34585,2025-11-30,social,False,True,True
34586,2026-03-29,tv,True,False,True
34587,2026-04-22,ctx_category,False,False,False
34588,2025-10-06,ctx_category,False,False,False
34589,2025-12-23,social,True,False,False
34590,2025-09-18,ctx_brand,False,False,False
34591,2026-02-10,cpa,True,False,False
34592,2026-07-11,ctx_category,False,False,False
34593,2026-03-14,cpa,False,False,False
34594,2026-04-23,ctx_brand,True,False,True
34595,2025-11-16,organic,False,False,False
34596,2026-01-25,cpa,True,False,False
34597,2026-05-08,organic,False,False,False
34598,2025-09-19,influencer,False,False,False
34599,2025-09-16,cpa,False,False,False
34600,2025-10-25,organic,False,False,False
34601,2025-10-29,cpa,True,False,False
34602,2026-07-31,cpa,False,False,False
34603,2025-09-30,organic,False,False,False
34604,2025-09-09,cpa,False,False,False
34605,2025-09-22,ctx_category,False,False,False
34606,2025-10-16,organic,False,False,True
34607,2025-12-18,ctx_brand,False,False,False
34608,2025-10-14,cpa,False,False,False
34609,2025-09-03,ctx_category,False,False,True
34610,2025-09-21,ctx_category,False,False,False
34611,2026-05-27,social,True,False,True
34612,2026-02-14,social,True,False,False
34613,2026-05-10,organic,False,False,False
34614,2025-10-06,cpa,True,False,False
34615,2025-11-24,ctx_category,False,True,True
34616,2026-08-08,tv,True,False,False
34617,2025-09-02,ctx_category,False,False,False
34618,2026-01-14,organic,True,False,True
34619,2025-11-21,organic,False,True,False
34620,2025-08-03,ctx_category,False,False,False
34621,2026-02-26,ctx_category,False,False,False
34622,2026-02-25,cpa,True,False,False
34623,2025-11-30,cpa,True,True,False
34624,2026-01-26,organic,False,False,False
34625,2025-12-27,tv,True,False,False
34626,2026-01-23,cpa,False,False,True
34627,2026-06-18,organic,False,False,False
34628,2026-04-28,organic,False,False,True
34629,2025-11-15,ctx_category,False,False,False
34630,2025-10-30,organic,False,False,False
34631,2026-05-02,organic,False,False,True
34632,2025-10-25,ctx_category,True,False,False
34633,2026-07-10,influencer,False,False,False
34634,2026-06-12,cpa,False,False,False
34635,2025-11-04,organic,False,False,False
34636,2026-05-31,social,False,False,False
34637,2025-10-12,organic,True,False,False
34638,2025-08-10,influencer,False,False,False
34639,2026-07-31,ctx_category,False,False,True
34640,2026-05-16,organic,False,False,False
34641,2026-02-02,tv,False,False,True
34642,2026-06-16,organic,False,False,False
34643,2025-08-29,organic,False,False,False
34644,2026-05-08,organic,True,False,False
34645,2026-07-29,organic,True,False,True
34646,2026-06-07,organic,False,False,False
34647,2026-01-11,tv,False,False,False
34648,2025-12-10,ctx_category,False,False,False
34649,2026-07-05,social,True,False,False
34650,2025-11-19,organic,False,False,False
34651,2026-07-22,organic,False,False,False
34652,2025-11-30,ctx_brand,False,True,True
34653,2025-09-17,social,False,False,True
34654,2025-10-29,ctx_category,False,False,False
34655,2026-02-13,ctx_brand,False,False,True
34656,2025-09-19,organic,False,False,False
34657,2025-12-23,ctx_brand,False,False,True
34658,2026-07-10,ctx_category,False,False,False
34659,2025-09-05,organic,False,False,True
34660,2026-03-21,ctx_category,False,False,False
34661,2026-01-01,influencer,False,False,True
34662,2026-04-03,organic,False,False,True
34663,2026-02-02,organic,False,False,False
